eventID	intensity
451108	1.25130033325
451109	1.23400078681
451110	1.23193892226
451112	1.23505686377
451113	1.21939172215
451114	1.2313605944
451115	1.24788065547
451116	1.24410895203
451117	1.22952503206
451118	1.2475537745
451119	1.22645737993
451120	1.227991206
451121	1.21132027679
451122	1.22034722036
451123	1.23488085095
451124	1.20671879859
451125	1.23146117316
451126	1.23269326295
451127	1.22824265289
451128	1.20752342866
451129	1.2296759002
451130	1.23545917881
451131	1.21924085401
451132	1.21826021112
451133	1.21863738146
451134	1.20878066314
451135	1.2054867088
451136	1.2016144266
451137	1.1878351367
451138	1.20063378371
451140	1.20344998895
451141	1.21290439224
451142	1.19178285297
451143	1.20963558259
451144	1.21489082271
451145	1.20128754564
451148	1.20676908797
451149	1.22268567649
451152	1.22007062877
451153	1.22509956669
451154	1.21411133734
455186	1.15607739374
455187	1.13802350661
455188	1.12831765642
455189	1.13950704329
455190	1.13543360358
455191	1.11944158099
455192	1.15773694325
455193	1.14788022493
455194	1.16143321262
455195	1.1351318673
455196	1.16238871083
455197	1.16540607358
455198	1.15580080215
455199	1.01408533157
455200	1.13515701199
455201	1.14546633473
455202	1.15368864823
455203	1.10339926903
455204	1.14192093349
455205	0.992838068856
455206	1.1138594599
455207	1.14838311872
455208	1.14948948506
455209	1.16289160462
455210	1.16507919262
455211	1.13807379599
455212	1.16286645993
455213	1.13943160922
455214	1.14491315156
455215	1.15625340657
455216	1.1438319299
455217	1.1508472983
455218	1.13550903765
455219	0.966260131948
455220	1.1184609381
455221	1.11461380059
455222	1.13892871543
455223	1.14305244453
455224	1.12706042194
455225	1.1377972044
455226	1.1349055651
455227	1.13950704329
455228	1.13291913462
455229	1.16942922392
455230	1.14453598121
455231	1.05165149783
455232	1.13256710896
455233	1.13920530702
455234	1.13626337833
455235	1.12333900788
455236	1.13938131984
455237	1.1474779099
455238	1.14594408383
455239	1.13729431061
455240	1.12193090526
455241	1.15057070672
455242	1.15361321416
455243	1.13548389296
455246	1.00629047779
455247	1.15539848712
455248	1.14850884217
455249	1.13905443888
472774	1.1805934661
472775	1.180844913
472776	1.18426459078
472778	1.18413886733
472779	1.18481777395
472780	1.18504407616
472781	1.18335938196
472783	1.18677905974
472784	1.19565513517
472785	1.1830073563
472786	1.18537095712
472787	1.17312549329
472788	1.15642941939
472789	1.07352737778
472790	1.04478699757
472791	1.17973854665
472792	1.17108877343
472793	1.16336935372
472794	1.17667089452
472795	1.15207938809
472796	1.02592848037
472797	1.04368063123
472798	1.08816158713
472800	1.15927076932
472801	1.16359565593
472802	1.16593411206
472803	1.17787783962
472804	1.16809655537
472805	1.16299218338
472806	1.16475231165
472807	1.1759919879
472808	1.17078703716
472809	1.18393770982
472810	1.15620311719
472811	1.17712349893
472812	1.18004028293
472813	1.18946954153
472814	1.18866491146
472815	1.19862220854
472816	1.1924366149
472817	1.19037475035
472818	1.18964555436
472819	1.19339211311
472820	1.20080979654
472821	1.20948471445
472822	1.19168227421
472823	1.1941213091
472824	1.08818673182
472825	1.1784058781
472826	1.1566557216
472827	1.17933623162
472828	1.16764395096
472829	1.16671359744
472830	1.19537854358
472833	1.17584111976
472834	1.16774452971
472835	1.19434761131
472836	1.1723711526
472838	1.17916021879
472839	1.17269803356
472840	1.16138292324
472841	1.14959006382
472842	1.15597681498
472843	1.162212698
460970	1.07196840703
460971	1.09261219719
460972	1.05999953478
460973	1.07169181544
460974	1.07840544756
460975	1.09246132905
460976	1.06279059532
460977	1.08806100837
460978	1.06658744345
460979	1.07164152606
460980	1.09329110381
460981	1.07513663792
460982	1.09952698683
460983	1.09487521925
460984	1.09618274311
460985	1.09356769539
460986	1.09467406174
460987	1.09359284008
460988	1.08046731211
460989	1.07284847116
460990	1.07770139626
460992	1.08738210175
460993	1.08280576824
460994	1.07488519102
460995	1.0824285979
460996	1.06957966152
460997	1.09422145732
460998	1.10520968668
460999	1.08886563844
461000	1.10053277441
461001	0.91529184613
461002	1.09902409304
461003	1.09019830699
461004	0.999249964704
461005	1.09567984932
461006	1.08592370976
461007	1.07596641267
461008	1.0877592721
461009	1.10835277288
461010	1.07719850246
461011	1.10070878724
461012	1.0683978611
461013	1.10211688986
461014	1.08899136189
461015	1.08275547887
461016	1.07948666922
461017	1.07066088317
461018	1.09819431828
461019	1.08597399913
461020	1.07435715254
461021	1.08451560714
461022	1.08559682879
461023	1.06568223463
461026	1.09937611869
461027	1.09600673028
461028	1.11499097093
461029	1.0971885307
461030	1.084364739
461031	1.10420389909
461032	1.09955213152
461033	1.10475708227
461034	1.08152338908
461035	1.09253676312
461036	1.09761599042
473728	1.02990134133
473729	1.01131941571
473730	1.0137584506
473731	1.01994404424
473732	1.0144876466
473733	1.0154682895
473734	1.02326314327
473735	1.0435046184
473736	1.00764829103
473737	1.00271993187
473738	1.0033736938
473739	0.99190771534
473740	0.99256147727
473741	0.994899933404
473742	1.12615521312
473743	1.11396003866
473744	1.114337209
473745	1.12167945837
473746	1.12338929726
473747	1.117253993
473748	1.11886325313
473749	1.1225595225
473750	1.1278901967
473751	1.12462138705
473752	1.10784987909
473753	1.11780717617
473754	1.11416119618
473755	1.10065849786
473756	1.11202389756
473757	1.12391733574
473758	1.11451322183
473759	1.12628093656
473760	1.11888839782
473761	1.1189386872
473762	1.10840306226
473763	1.12195604995
473764	1.11861180624
473765	1.1196678832
473766	1.12514942553
473767	1.11876267437
473768	1.09829489704
473769	1.11526756252
473770	1.1186872403
473771	1.12635637063
473772	1.12922286525
473773	1.12054794733
473774	1.12185547119
473775	1.12758846042
473776	1.13002749531
473777	1.12889598428
473778	1.12238350968
473779	1.12663296222
473780	1.11225019977
473781	1.03834995703
473782	1.12316299505
473783	1.12859424801
473784	1.13631366771
473787	1.05529747782
473788	1.02959960505
473789	1.06035156043
473790	1.04373092061
473791	1.02970018381
473792	1.00186501242
473793	1.04342918433
473794	1.06862416331
473795	1.01974288673
447353	1.19839590634
447354	1.18690478319
447355	1.18046774265
447356	1.17566510694
447357	1.17003269647
447358	1.18207700279
447359	1.17835558872
447360	1.17747552459
447361	1.18826259643
447362	1.16998240709
447363	1.19175770828
447364	1.19233603614
447365	1.19092793352
447366	1.18381198637
447367	1.18413886733
447368	1.16993211771
447369	1.16832285757
447370	1.195101952
447371	1.19696265903
447372	1.19620831834
447373	1.18951983091
447374	1.1931658109
447375	1.1880865836
447376	1.1769726308
447377	1.17558967287
447378	1.19645976524
447379	1.17777726086
447380	1.16505404793
447381	1.20925841224
447382	1.16359565593
447383	1.18818716236
447384	1.19718896124
447385	1.1822781603
447386	1.20533584067
447387	1.18557211464
447388	1.1784058781
447389	1.20430490839
447390	1.21358329885
447393	1.18806143891
447394	1.17521250252
447395	1.18134780679
447396	1.20641706232
447397	1.19447333476
447398	1.18338452664
447399	1.18941925215
447400	1.19138053794
447401	1.17269803356
447402	1.18652761284
447403	1.19231089145
447404	1.18677905974
447405	1.19321610028
447406	1.21026419983
447407	1.17566510694
447408	1.18730709822
447409	1.17634401356
447410	1.19756613158
447411	1.19417159848
447412	1.19012330346
447413	1.1750364897
447414	1.20686966673
447415	1.17750066928
447416	1.2040534615
447417	1.19311552152
447418	1.18949468622
447419	1.16834800226
447422	1.17838073341
447423	1.17521250252
447424	1.18527037836
447425	1.17548909411
447426	1.18841346456
447427	1.18371140761
447428	1.18612529781
447429	1.18089520237
447430	1.18273076472
447431	1.19155655076
447432	1.19759127627
447433	1.21310554975
466084	1.12489797864
466085	1.12567746401
466086	1.12384190167
466087	1.14451083652
466088	1.14031167336
466089	1.12972575904
466090	1.1257026087
466091	1.11147071439
466092	1.1061148955
466093	1.11687682265
466094	1.07051001503
466095	1.12308756098
466096	1.09728910945
466097	1.11883810844
466098	1.11843579341
466099	1.13528273544
466100	1.12200633933
466102	1.10862936446
466103	1.1242693614
466104	1.11863695092
466105	1.12178003712
466106	1.12333900788
466107	1.12665810691
466108	1.11212447632
466109	1.1406888437
466110	1.1283679458
466111	1.12738730291
466112	1.13631366771
466113	1.13073154662
466114	1.13384948813
466115	1.14126717156
466116	1.12230807561
466117	1.12942402276
466118	1.11760601865
466119	1.1090316795
466120	1.13286884524
466121	1.11157129315
466122	1.13068125724
466123	1.10991174363
466124	1.12351502071
466125	1.13676627213
466126	1.11267765949
466127	1.11815920182
466128	1.13835038757
466129	1.13500614385
466130	1.10586344861
466131	1.11149585908
466132	1.1237664676
466133	1.12615521312
466134	1.11587103507
466135	1.0935425507
466136	1.11375888114
466137	1.13105842759
466138	1.11297939576
466139	1.1295748909
466140	1.15338691195
466141	1.12482254457
442533	1.09950184214
442534	1.09791772669
442535	1.08205142756
442536	1.10905682419
442537	1.11680138858
442538	1.09696222849
442539	1.11934100223
442540	1.13231566207
442541	1.13229051738
442542	1.10284608586
442543	1.12178003712
442544	1.1298263378
442545	1.12751302635
442546	1.10407817565
442547	1.10068364255
442548	1.11750543989
442549	1.10531026544
442550	1.12167945837
442551	1.10654235523
442552	1.11660023107
442553	1.08821187651
442554	1.11041463743
442555	1.11345714487
442556	1.1049079504
442557	1.09942640807
442558	1.09399515512
442559	1.10440505661
442560	1.11318055328
442561	1.11378402583
442562	1.1218303265
442563	1.11959244913
442564	1.10616518488
442565	1.1220817734
442566	1.1235401654
442567	1.10070878724
442568	1.10862936446
442569	1.11235077852
442570	1.11976846196
442571	1.11514183907
442572	1.11991933009
442573	1.12600434498
442574	1.1213525774
442575	1.10810132598
442576	1.09726396476
442577	1.12140286678
442578	1.1032232562
442579	1.11390974928
442580	1.11109354404
442581	1.10923283701
442582	1.11657508638
442583	1.12444537422
442584	1.099350974
442585	1.12874511614
442587	1.12768903918
442588	1.11667566514
442589	1.13073154662
442590	1.10930827108
442591	1.12452080829
442592	1.11926556816
442593	1.10835277288
442594	1.12150344554
442595	1.129323444
442596	1.11486524748
442597	1.1196678832
442598	1.12419392733
442599	1.09708795194
442600	1.10342441372
442601	1.09530267898
442602	1.10498338447
476140	1.15841584987
476141	1.14991694479
476142	1.14586864976
476143	1.15099816644
476147	1.15185308589
476148	1.14639668824
476149	1.11755572927
476150	1.13847611102
476151	1.13968305612
476152	1.14332903611
476153	1.14689958204
476154	1.13653996992
476155	1.14234839322
476156	1.17244658667
476157	1.14061340964
476158	1.15715861539
476159	1.16050285911
476160	1.13870241323
476161	1.14838311872
476162	1.16208697455
476163	1.13915501764
476164	1.13515701199
476165	1.14810652714
476166	1.16165951483
476167	1.13626337833
476168	1.13626337833
476169	1.14378164052
476170	1.15416639733
476171	1.12150344554
476172	1.12894627366
476173	1.15006781292
476174	1.13457868413
476175	1.1489111572
476176	1.13729431061
476177	1.15934620339
476178	1.16253957897
476179	1.15607739374
476180	1.16248928959
476181	1.1382749535
476182	1.13767148095
476183	1.12841823518
476184	1.13037952097
476185	1.16133263387
476186	1.15283372878
476187	1.15680658974
476188	1.16301732807
476189	1.15529790836
476190	1.12250923312
476191	1.12266010126
476192	1.15185308589
476193	1.17589140914
476194	1.16037713566
476197	1.15343720133
476198	1.14478742811
476199	1.15373893761
476200	1.14881057844
476201	1.14943919568
476202	1.12706042194
476203	1.17800356307
476204	1.15587623622
437936	1.07830486881
437937	1.10430447785
437938	1.04503844447
437939	1.02115098935
437940	1.04896101604
437941	1.05373850707
437942	1.06887561021
437943	1.05215439162
437944	1.06346950194
437945	1.02799034492
437946	1.04408294626
437947	1.03704243317
437948	1.04224738392
437949	1.04943876515
437950	1.0531853239
437951	1.02127671279
437952	1.04971535673
437953	1.09183271181
437954	1.05542320127
437956	1.0526824301
437957	1.05373850707
437958	1.06756808635
437959	1.04360519716
437960	1.0524561279
437961	1.02205619817
437962	1.04611966612
437963	1.07900892012
437964	1.10108595758
437965	1.04999194832
437966	1.09110351581
437967	1.04994165894
437968	1.08109592935
437969	1.06113104581
437970	1.05084686776
437971	1.05871715561
437972	1.03563433056
437973	1.06709033724
437974	1.05298416638
437975	1.06394725104
437976	1.0891925194
437977	1.08046731211
437978	1.08252917666
437979	1.06004982416
437980	1.04669799398
437981	1.06052757326
437982	1.01536771074
437983	1.08149824439
437984	1.07438229723
437985	1.0355337518
437986	1.02519928437
437987	1.05182751066
437988	1.06988139779
437989	1.06955451683
437990	1.04511387853
437991	1.08579798631
437992	1.070836896
437993	1.0374698929
437994	1.0655062218
437995	1.05889316844
437996	1.04986622487
437997	1.06442500015
437998	1.03445253014
437999	1.06055271795
438000	1.09867206738
438001	1.04798037315
438002	1.05751021051
438003	1.05625297603
448912	1.20852921624
448913	1.20712111363
448914	1.22696027372
448915	1.208629795
448916	1.20729712645
448917	1.20216760978
448918	1.20857950562
448919	1.21353300948
448920	1.20933384631
448921	1.1919588658
448922	1.21484053333
448923	1.21815963236
448924	1.21207461748
448925	1.207900599
448926	1.20521011722
448927	1.20181558412
448928	1.20339969957
448929	1.19917539171
448930	1.19781757848
448931	1.20531069598
448932	1.22791577193
448933	1.21192374934
448934	1.20302252922
448935	1.21157172369
448936	1.21292953692
448937	1.20410375088
448938	1.20176529474
448939	1.21262780065
448940	1.2052604066
448941	1.20078465185
448942	1.21021391045
448943	1.21433763954
448944	1.1876088345
448945	1.17594169852
448946	1.13274312179
448947	1.17372896584
448948	1.18192613465
448949	1.18527037836
448950	1.17833044404
448951	1.19610773958
448952	1.18474233988
448953	1.18549668057
448954	1.16399797096
448955	1.18765912388
448956	1.18944439684
448957	1.16683932089
448958	1.19397044097
448959	1.17337694018
448960	1.177198933
448961	1.17272317825
448962	1.17239629729
448963	1.16299218338
448964	1.21843622395
448965	1.22535101359
448966	1.22851924448
448967	1.21956773498
448970	1.1757656857
448971	1.19178285297
448972	1.18172497713
448973	1.17023385398
448974	1.22882098075
448975	1.2226605318
448976	1.18451603768
448977	1.16844858102
448978	1.17772697148
458507	1.10566229109
458508	1.1276387498
458509	1.12688440911
458510	1.1131302639
458511	1.10963515205
458512	1.11016319053
458513	1.11149585908
458514	1.11602190321
458515	1.10093508945
458516	1.08667805044
458517	1.07496062509
458518	1.09816917359
458519	0.984138006254
458520	1.10111110227
458521	1.09407058919
458522	1.08144795501
458523	1.08318293859
458524	1.08046731211
458525	1.08303207045
458526	1.10769901095
458527	1.13188820234
458528	1.10983630956
458529	1.099350974
458530	1.10905682419
458531	1.11436235369
458532	1.1213525774
458533	1.129323444
458534	1.10815161536
458535	1.13774691502
458536	1.09588100684
458537	1.10737212998
458538	1.10641663178
458539	1.11624820541
458540	1.12532543836
458541	1.11825978058
458542	1.11041463743
458543	1.11637392886
458544	1.11043978212
458545	1.12648209408
458546	1.11599675852
458547	1.1298263378
458548	1.12997720593
458549	1.10231804737
458550	1.0959815856
458551	1.10930827108
458552	1.1083024835
458553	1.10282094117
477264	1.18388742044
477265	1.20108638812
477266	1.19711352717
477267	1.19007301408
477268	1.18134780679
477269	1.1868796385
477270	1.09432203608
477271	1.19907481296
477272	1.20329912081
477273	1.20033204744
477274	1.1953282542
477275	1.18828774112
477276	1.19110394635
477277	1.19676150151
477278	1.20435519777
477279	1.20023146868
477280	1.12934858869
477281	1.18967069904
477282	1.20890638659
477283	1.19937654923
477284	1.194372756
477285	1.2062159048
477286	1.2059896026
477288	1.18745796636
477289	1.19271320649
477290	1.19326638966
477291	1.18680420443
477292	1.18725680884
477293	1.17541366004
477294	1.12530029367
477295	1.145768071
477297	1.1397333455
477298	1.13166190014
477299	1.11189817411
477300	1.13171218952
477301	1.12919772056
477302	1.13286884524
477303	1.12856910332
477304	1.12371617822
477305	1.11451322183
477306	1.11393489397
477307	1.10842820695
477308	1.12771418387
477309	1.12509913615
477310	1.13088241476
477311	1.1436056277
477312	1.12613006843
477313	1.13002749531
477314	1.14446054714
477315	1.12150344554
477316	1.11790775493
477317	1.17518735784
477318	1.19326638966
477319	1.18934381808
477320	1.18489320802
477324	1.16321848559
435257	1.10822704943
435258	1.11561958817
435259	1.11373373645
435260	1.10696981495
435261	1.09228531622
435262	1.10317296682
435264	1.11323084266
435265	1.13115900635
435266	1.1706864584
435267	1.07729908122
435270	1.0983954758
435271	1.12436994015
435272	1.11519212845
435273	1.1186872403
435274	1.12323842912
435275	1.11720370362
435276	1.12245894374
435277	1.11745515051
435278	1.11740486113
435279	1.12341444195
435280	1.10651721054
435281	1.12027135575
435282	1.10339926903
435283	1.11524241783
435284	1.11541843066
435285	1.1237664676
435286	1.11717855893
435287	1.09809373952
435288	1.11333142142
435289	1.08914223002
435290	1.11715341424
435291	1.10269521772
435292	1.12917257587
435293	1.12266010126
435294	1.11222505508
435295	1.11901412127
435296	1.11099296529
435297	1.10136254917
435298	1.10810132598
435299	1.10629090833
435300	1.12452080829
435301	1.11964273851
435302	1.1054108442
435303	1.10634119771
435304	1.10463135882
435305	1.10802589191
435306	1.09178242243
435307	1.11245135728
435308	1.10470679289
435309	1.11242621259
445595	1.19336696842
445596	1.16553179703
445597	1.19749069751
445598	1.19696265903
445599	1.17410613618
445600	1.20842863749
445601	1.18418915671
445602	1.18124722803
445603	1.19613288427
445604	1.19168227421
445605	1.16804626599
445606	1.18051803203
445607	1.18901693712
445608	1.18353539478
445609	1.19515224138
445610	1.18245417313
445611	1.19007301408
445612	1.16497861386
445613	1.15708318132
445614	1.17843102279
445615	1.17606742197
445617	1.18680420443
445618	1.17936137631
445619	1.18408857795
445620	1.15333662257
445621	1.19034960566
445622	1.17541366004
445623	1.18428973547
445624	1.16779481909
445625	1.18039230858
445626	1.1767211839
445627	1.18941925215
445628	1.19407101972
445629	1.16404826034
445630	1.17843102279
445631	1.1731003486
445632	1.20279622702
445633	1.18582356154
445634	1.19125481449
445635	1.17362838708
445636	1.16520491606
445637	1.20966072728
445638	1.18436516954
445639	1.19500137324
445640	1.17360324239
445641	1.1716419566
445642	1.19376928345
445643	1.18987185656
445644	1.15866729677
445645	1.19645976524
445646	1.1576112198
445647	1.17299976984
445648	1.19203429987
445649	1.17252202074
445650	1.1358610633
445651	1.1506209961
445652	1.18620073188
445653	1.14378164052
445654	1.17317578267
445655	1.13548389296
445656	1.18363597354
445657	1.15094787706
445658	1.17757610335
445659	1.19165712952
445660	1.20274593764
445661	1.18584870623
445662	1.16321848559
445663	1.12318813974
445664	1.15891874366
445665	1.12379161229
445666	1.17822986528
445667	1.13095784883
445668	1.13621308896
472234	1.15127475803
472235	1.16756851689
472236	1.15944678215
472237	1.14999237886
472238	1.15602710436
472239	1.17030928805
472240	1.15781237732
472241	1.16402311565
472242	1.16613526958
472243	1.15449327829
472244	1.16211211924
472245	1.15140048147
472246	1.15104845582
472247	1.15575051277
472248	1.16299218338
472249	1.15517218491
472250	1.15575051277
472251	1.15741006229
472252	1.13797321723
472253	1.15768665387
472254	1.06266487188
472255	1.13814923005
472256	1.02975047319
472257	1.02846809402
472258	1.01745471997
472259	1.03367304477
472260	1.02356487955
472261	1.02188018534
472262	1.03520687083
472263	1.04320288212
472264	1.03113343112
472265	1.03012764353
472266	1.03495542394
472267	1.03651439469
472268	1.03485484518
472269	1.04536532543
472270	1.04473670819
472271	1.04365548654
472272	1.02276024948
472273	1.01224976923
472274	1.02072352962
472275	1.15484530395
472276	1.15698260256
472277	1.15137533678
472278	1.15300974161
472279	1.14134260563
472280	1.14614524135
472281	1.14534061128
472282	1.15590138091
472283	1.16012568876
472284	1.15668086629
472285	1.16575809924
472288	1.15064614079
472289	1.1638973922
472290	1.15554935526
472291	1.13907958357
472292	1.13729431061
472293	1.16090517414
472294	1.00840263172
472295	1.15248170313
472296	1.15771179856
472297	1.14151861846
472298	1.15044498327
472299	1.01157086261
472301	1.03052995857
472302	1.02459581182
440798	1.06165908429
440799	1.08627573541
440800	1.09673592628
440801	1.07777683032
440802	1.09522724491
440803	1.1034747031
440804	1.08700493141
440805	1.08310750452
440806	1.05738448706
440807	1.07848088163
440808	1.07810371129
440809	1.07586583392
440810	1.08911708533
440811	1.02761317457
440812	0.969126626564
440813	1.10083451069
440814	1.09143039678
440817	1.08240345321
440818	1.1046816482
440820	1.1095094286
440821	1.0962078878
440822	1.10229290268
440823	1.07905920949
440824	1.08961997913
440825	1.11526756252
440826	1.08051760149
440829	1.08298178107
440830	1.11534299659
440831	1.07015798938
440832	1.05665529106
440833	1.04534018074
440836	1.07181753889
440837	1.10005502531
440838	1.06482731518
440839	1.05778680209
440842	1.10850364102
440843	1.06706519256
440846	1.05987381133
440847	1.10475708227
440848	1.06653715407
440849	1.1153178519
440850	1.09009772823
440851	1.11428691962
440853	1.08051760149
440854	1.08617515665
440855	1.08690435265
440858	1.06392210636
440859	1.05454313713
440860	1.05489516279
440861	1.0725215902
440862	1.06427413201
440863	1.06015040292
440864	1.06306718691
451398	1.20830291404
451399	1.19935140454
451400	1.21582117623
451401	1.1979935913
451402	1.18906722649
451403	1.2161229125
451404	1.17833044404
451405	1.1890420818
451406	1.06269001656
451407	1.20153899254
451408	1.18765912388
451409	1.16769424033
451410	1.17933623162
451411	1.17325121674
451412	1.10520968668
451413	1.19223545738
451414	1.18801114953
451415	1.18798600484
451416	1.17581597508
451417	1.16631128241
451418	1.18728195353
451419	1.17146594377
451420	1.19374413876
451421	1.16238871083
451422	1.15504646147
451423	1.17810414183
451424	1.17030928805
451425	1.16067887194
451426	1.16942922392
451427	1.16090517414
451428	1.15891874366
451429	1.16203668517
451430	1.14712588424
451431	1.17307520391
451432	1.11901412127
451433	1.13882813667
451434	1.16022626752
451435	1.15924562463
451436	1.17536337066
451437	1.16281617055
451438	1.14227295915
451439	1.15097302175
451440	1.16218755331
451442	1.16530549482
451443	1.16213726393
451444	1.15549906588
451445	1.16917777702
451446	1.1876088345
451447	1.17227057384
451448	1.15647970877
451449	1.16120691042
451450	1.17282375701
451451	1.16912748764
451452	1.1805934661
451453	1.14984151072
451454	1.12459624236
451455	1.1731003486
451456	1.18092034706
451457	1.19638433117
451458	1.1665627293
451459	1.18263018596
451460	1.05572493755
451461	1.1619863958
451462	1.12912228649
451463	1.17895906128
464101	1.16135777856
464102	1.14969064258
464103	1.16626099303
464104	1.15341205664
464105	1.15994967594
464106	1.15776208794
464107	1.16427456255
464108	1.13704286371
464109	1.13578562923
464110	1.16352022186
464111	1.15645456408
464112	1.15688202381
464113	1.15429212078
464114	1.14114144812
464115	1.15019353637
464116	1.14026138398
464117	1.16201154048
464118	1.15210453278
464119	1.05791252554
464120	1.14762877803
464121	1.14358048301
464122	1.14488800687
464123	1.15610253843
464124	1.13422665848
464125	1.15087244299
464126	1.15140048147
464127	1.14428453432
464128	1.14342961487
464129	1.16507919262
464130	1.16872517261
464131	1.16598440144
464132	1.15280858409
464133	1.14923803817
464134	1.15957250559
464135	1.15112388989
464136	1.1496403532
464137	1.16072916132
464138	1.15129990272
464139	1.16274073648
464140	1.1496403532
464141	1.13286884524
464142	1.15517218491
464143	1.15949707152
464144	1.16057829318
464145	1.16181038297
464146	1.1634196431
464147	1.14720131831
464148	1.15839070518
464149	1.15014324699
464150	1.14041225212
464151	1.16621070365
464152	1.14850884217
464153	1.15901932242
464155	1.14720131831
464156	1.16236356614
464157	1.13090755945
464158	1.15708318132
464159	1.15361321416
464160	1.16357051124
464161	1.17438272777
436756	1.13327116027
436757	1.10852878571
436758	1.13719373185
436759	1.1283679458
436760	1.1377972044
436761	1.13058067848
436762	1.1252248596
436763	1.11883810844
436764	1.1032232562
436765	1.11768145272
436766	1.09774171387
436767	1.1247471105
436768	1.12899656304
436769	1.10996203301
436770	1.09027374106
436771	1.08562197348
436772	1.08569740755
436773	1.09444775953
436774	1.10888081136
436775	1.12326357381
436776	1.10448049068
436777	1.12613006843
436778	1.0988732249
436779	1.06980596372
436780	1.12170460306
436781	1.12178003712
436782	1.09364312946
436783	1.11929071285
436784	1.13769662564
436785	1.12452080829
436786	1.11282852763
436787	1.09359284008
436788	1.10890595605
436789	1.12049765796
436790	1.13794807254
436791	1.13840067695
436792	1.11740486113
436793	1.12414363795
436794	1.11637392886
482205	1.1544681336
482206	1.15336176726
482207	1.14151861846
482208	1.14828253996
482209	1.15024382575
482210	1.03465368766
482211	1.16533063951
482212	1.14953977444
482213	1.15896903304
482214	1.14192093349
482215	1.11348228956
482216	1.13535816951
482217	1.14524003252
482218	1.16163437014
482219	1.13485527572
482220	1.13387463282
482221	1.14184549943
482222	1.17111391812
482223	1.16671359744
482224	1.1663364271
482225	1.14961520851
482226	1.13938131984
482227	1.13772177033
482228	1.14740247583
482229	1.13721887654
482230	1.14810652714
482231	1.14347990425
482232	1.1111941228
482233	1.15645456408
482234	1.15129990272
482239	1.13809894068
482240	1.14634639886
482241	1.15534819774
482242	1.14380678521
482243	1.13616279958
482244	1.14197122287
482245	1.16170980421
482246	1.15625340657
482247	1.16490317979
482248	1.1750364897
482249	1.14775450148
482250	1.14682414797
482251	1.13196363641
482252	1.14612009666
482253	1.1406888437
482254	1.14393250866
482255	1.15756093043
482256	1.15225540092
482262	1.12711071132
482263	1.14237353791
470753	1.14164434191
470754	1.1551973296
470755	1.14591893914
470756	1.14337932549
470757	1.15728433884
470758	1.13382434344
470759	1.11358286832
470760	1.14596922852
470761	1.15622826188
470762	1.15273315002
470763	1.15172736244
470764	1.16218755331
470765	1.14486286218
470766	1.15695745788
470767	1.1706864584
470768	1.15620311719
470770	1.14642183293
470771	1.1564042747
470772	1.14677385859
470773	1.15874273084
470774	1.15929591401
470775	1.17360324239
470776	1.15577565746
470777	1.15414125264
470778	1.14051283088
470779	1.16030170159
470780	1.1605280038
470781	1.12718614539
470782	1.1523056903
470783	1.13809894068
470784	1.14124202688
470785	1.13862697916
470786	1.15615282781
470787	1.16047771442
470788	1.15140048147
470789	1.15069643016
470790	1.16160922545
470791	1.15225540092
470792	1.14652241169
470793	1.15439269954
470794	1.15992453125
470795	1.14845855279
470796	1.15529790836
470797	1.16178523828
470798	1.15864215208
470799	1.16482774572
470800	1.15004266824
470801	1.1433541808
470802	1.14169463129
470803	1.13063096786
470804	1.14051283088
470805	1.1397333455
470806	1.15600195967
470807	1.15705803663
470808	1.16203668517
470809	1.14700016079
470810	1.14785508024
470811	1.14604466259
470812	1.16045256973
470813	1.14541604535
470814	1.14347990425
470815	1.1539903845
470816	1.14838311872
470817	1.1496403532
470818	1.13432723724
470819	1.15041983858
470820	1.13395006689
470821	1.15650485346
470822	1.14491315156
455651	1.11916498941
455652	1.11662537576
455653	1.13095784883
455654	1.13186305765
455655	1.12132743271
455656	1.1121747657
455657	1.11572016693
455658	1.1189386872
455659	1.13912987295
455660	1.12748788166
455661	1.13143559793
455662	1.11541843066
455663	1.13191334703
455664	1.11843579341
455665	1.12170460306
455666	1.14164434191
455667	1.11380917052
455668	1.1339249222
455669	1.12783990732
455670	1.13050524442
455671	1.13098299352
455672	1.12029650044
455673	1.1133817108
455674	1.12665810691
455675	1.12122685395
455676	1.13020350814
455677	1.12766389449
455678	1.1232887185
455679	1.12678383036
455680	1.13493070979
455681	1.10435476723
455682	1.11828492527
455683	1.13221508331
455684	1.10832762819
455685	1.13286884524
455686	1.13284370055
455687	1.12057309202
455688	1.12507399146
455689	1.1242693614
455690	1.11511669438
455691	1.1271610007
455692	1.13601193144
455693	1.12178003712
455694	1.10993688832
455695	1.13042981035
455696	1.12567746401
455697	1.11277823825
455698	1.12180518181
455699	1.11848608279
455700	1.12987662718
455701	1.11473952404
455702	1.10576286985
455703	1.10568743578
455704	1.11408576211
455705	1.1170025461
455706	1.1324665302
455707	1.10138769386
455708	1.12786505201
455709	1.12356531009
455710	1.12555174056
455711	1.1317624789
455712	1.12587862153
455713	1.13872755792
455714	1.13503128854
455715	1.1334471731
455716	1.13098299352
479783	1.14086485653
479784	1.12698498787
479785	1.13053038911
479786	1.13299456869
479787	1.13613765489
479788	1.10571258047
479789	1.10234319206
479790	1.17345237425
479791	1.13747032344
479792	1.14923803817
479793	1.09628332187
479794	1.12562717463
479795	1.14790536962
479796	1.15597681498
